FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Vab Solutions Inc Lévis Que",190000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Vimsoft Inc Dieppe NB",163289
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Virexx Medical Corp Edmonton Alta",280000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Webcentrex Inc Dartmouth NS",187284
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Welichem Biotech Inc Burnaby BC",242293
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Westport Power Inc Vancouver BC",174065
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Xceed Molecular Corporation Toronto Ont",122477
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Xenon Pharmaceuticals Inc Burnaby BC",175035
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Xiris Automation Inc Burlington Ont",102000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Zeligsoft Inc Gatineau Que",230000
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Zeugma Systems Inc Richmond BC",241488
2007/2008,INDUSTRY,"National Research Council of Canada","Other subsidies to Industry","Zymeworks Inc Vancouver BC",199470
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to international organizations","National Science Foundation Arlington USA",5368327
2007/2008,INDUSTRY,"National Research Council of Canada","Other transfer payments to or on behalf of international organizations and foreign countries","Bureau International des poids et mesures Ottawa Ont",606690
2007/2008,INDUSTRY,"National Research Council of Canada","Other transfer payments to or on behalf of international organizations and foreign countries","Canada-France-Hawaii Telescope Kamuela USA",3204358
2007/2008,INDUSTRY,"National Research Council of Canada","Other transfer payments to or on behalf of international organizations and foreign countries","Joint Astronomy Centre Hilo USA",636012
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Arctic Energy Alliance Yellowknife NWT",126893
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Calgary Technologies Inc Calgary Alta",165000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Canadian Environmental Technology Calgary Alta",175000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Centre de recherches industrielles du Québec Ste-Foy Que",167000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Centre québécois de développement Alma Que",171850
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Chambre de commerce de Montréal Montreal Que",159000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Entrepreneurs' Forum Dartmouth NS",162000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Enviro-Acces Inc Sherbrooke Que",265431
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Fisheries and Marine Institute St John's NL",155958
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Hydrogen & Fuel Cells Canada Vancouver BC",104313
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Institut de développement de Montreal Que",152948
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Presagio Technology Group Saskatoon Sask",590671
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","The British Columbia Chamber of Commerce Vancouver BC",135000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Trans-Biotech Lévis Que",123661
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Triumf Vancouver BC",51500000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to universities","Wood Science & Technology Centre Fredericton NB",165000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Alliance of Manufacturers and Mississauga Ont",895000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Biomedical Commercialization Canada Winnipeg Man",720000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Canadian Association of Management Toronto Ont",579434
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Communitech Technology Association Waterloo Ont",270000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Innovacorp Halifax NS",191500
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Innovation Synergy Centre Markham Ont",435000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Mars Discovery District Toronto Ont",200000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Mining Innovation Rehabilitation Sudbury Ont",121800
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Northwestern Ontario Thunder Bay Ont",155145
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Prince Edward Island Bioalliance Charlottetown PEI",126000
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Saskatchewan Advanced Saskatoon Sask",144678
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Sault Ste Marie Innovation Centre Sault Ste Marie Que",120047
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Telecom Applications Research Halifax NS",117500
2007/2008,INDUSTRY,"National Research Council of Canada","Transfer payments to other non-profit institutions","Toronto Region Research Alliance Toronto Ont",1028013
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Acadia University Wolfville NS",1687338
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Actua Ottawa Ont",202500
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Advanced Applied Physics Vancouver BC",10500000
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Alberta Research Council Edmonton Alta",173500
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Algoma University College Sault Ste Marie Ont",200000
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Athabasca University Athabasca Alta",111647
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Bio Industrial Innovation Center London Ont",11985000
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Bishop's University Lennoxville Que",373486
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Brandon University Brandon Man",537419
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Brock University St-Catharines Ont",3589518
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Canadian Council on Animal Care Ottawa Ont",772000
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Carleton University Ottawa Ont",15504131
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Center for Drug Research Vancouver BC",3815000
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Centre d'excellence en Médecine Personnalisée Montreal Que",2000250
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Centre for Probe Development Hamilton Ont",5020000
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Centre of Excellence Prevention Vancouver BC",1000000
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Concordia University Montreal Que",12211543
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Dalhousie University Halifax NS",21881621
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Dassault Systems Inc Montreal Que",103500
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","École des Hautes-Études commerciales Montreal Que",1034638
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","École de Technologie Supérieure Montreal Que",5261139
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","École Polytechnique de Montréal Montreal Que",20037544
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Fisheries and Oceans Canada Ottawa Ont",225352
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","General Electric Canada Inc Peterborough Ont",103000
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Human Frontier Science Program Strasbourg France",279602
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Institute of Particle Physics Victoria BC",940000
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Institut National de la Recherche Scientifique Ste-Foy Que",9846267
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","IRICOR Montreal Que",2836000
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Lakehead University Thunder Bay Ont",4019464
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Laurentian University Sudbury Ont",3558718
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Malaspina University-College Nanaimo BC",376351
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Mars Innovation Toronto Ont",5050000
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","McGill University Montreal Que",46992739
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","McMaster University Hamilton Ont",29968263
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Memorial University of Newfoundland St John's NL",10476224
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Mount Allison University Sackville NB",1345871
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Mount Saint Vincent University Halifax NS",232160
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Mount Sinai Hospital Toronto Ont",615001
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Niagara College Canada Welland Ont",150000
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Nipissing University College North Bay Ont",201145
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Nova Scotia Agricultural College Truro NS",1067353
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Ontario Centres of Excellence Toronto Ont",10500000
2007/2008,INDUSTRY,"Natural Sciences and Engineering Research Council","Other transfer payments to persons","Ontario Institute of Technology Oshawa Ont",1648211
